code,order_type,orderid,market_price_of_send_order,market_time_of_send_order,send_order_price,send_order_time,receive_trade_price,receive_trade_time,lots,volScale,order_comment
SHFE.rb.2205,short_order,1565563196,4335.000000,09:35:14.500,4339.000000,09:35:16.558,4339.000000,09:35:31.450,1.000000,10,code_shortOrder_marketMaking
SHFE.rb.2205,cover_order,1565563225,4339.000000,09:35:29.500,4340.000000,09:35:31.449,4340.000000,09:35:31.694,1.000000,10,code_coverOrder_onlyClose
SHFE.rb.2205,short_order,1565563554,4329.000000,09:40:03.000,4333.000000,09:40:05.101,4333.000000,09:40:09.547,1.000000,10,code_shortOrder_marketMaking
SHFE.rb.2205,cover_order,1565563566,4333.000000,09:40:07.500,4334.000000,09:40:09.546,4334.000000,09:40:09.886,1.000000,10,code_coverOrder_onlyClose
SHFE.rb.2205,buy_order,1565565456,4344.000000,10:00:25.500,4341.000000,10:00:27.434,4341.000000,10:00:35.883,1.000000,10,code_buyOrder_marketMaking
SHFE.rb.2205,sell_order,1565565470,4341.000000,10:00:34.000,4340.000000,10:00:35.882,4340.000000,10:00:41.300,1.000000,10,code_sellOrder_onlyClose
SHFE.rb.2205,buy_order,1565565568,4339.000000,10:01:44.500,4336.000000,10:01:46.718,4336.000000,10:01:57.828,1.000000,10,code_buyOrder_marketMaking
SHFE.rb.2205,sell_order,1565565583,4337.000000,10:01:56.000,4335.000000,10:01:57.827,4336.000000,10:02:02.965,1.000000,10,code_sellOrder_onlyClose
SHFE.rb.2205,buy_order,1565565823,4329.000000,10:05:11.500,4326.000000,10:05:13.608,4326.000000,10:05:25.968,1.000000,10,code_buyOrder_marketMaking
SHFE.rb.2205,sell_order,1565565867,4320.000000,10:05:41.500,4318.000000,10:05:43.643,4320.000000,10:05:58.893,1.000000,10,code_sellOrder_reSend
SHFE.rb.2205,short_order,1565565880,4318.000000,10:05:57.500,4321.000000,10:05:59.791,4321.000000,10:06:24.594,1.000000,10,code_shortOrder_marketMaking
SHFE.rb.2205,cover_order,1565565909,4321.000000,10:06:22.500,4323.000000,10:06:24.592,4321.000000,10:06:36.280,1.000000,10,code_coverOrder_onlyClose
SHFE.rb.2205,short_order,1565566021,4321.000000,10:08:05.000,4323.000000,10:08:07.382,4323.000000,10:08:17.523,1.000000,10,code_shortOrder_marketMaking
SHFE.rb.2205,cover_order,1565566034,4323.000000,10:08:15.500,4325.000000,10:08:17.522,4324.000000,10:08:20.958,1.000000,10,code_coverOrder_onlyClose
SHFE.rb.2205,buy_order,1565566140,4322.000000,10:09:55.500,4318.000000,10:09:57.398,4318.000000,10:10:20.242,1.000000,10,code_buyOrder_marketMaking
SHFE.rb.2205,sell_order,1565566146,4318.000000,10:10:18.500,4317.000000,10:10:20.241,4318.000000,10:10:22.062,1.000000,10,code_sellOrder_onlyClose
SHFE.rb.2205,buy_order,1565566175,4321.000000,10:30:02.000,4317.000000,10:30:11.239,4316.000000,10:30:16.494,1.000000,10,code_buyOrder_marketMaking
SHFE.rb.2205,sell_order,1565566190,4316.000000,10:30:14.000,4314.000000,10:30:16.493,4315.000000,10:30:35.249,1.000000,10,code_sellOrder_onlyClose
SHFE.rb.2205,buy_order,1565566766,4311.000000,10:38:00.500,4309.000000,10:38:02.621,4309.000000,10:38:19.994,1.000000,10,code_buyOrder_marketMaking
SHFE.rb.2205,sell_order,1565566785,4304.000000,10:38:18.000,4303.000000,10:38:19.992,4304.000000,10:38:37.786,1.000000,10,code_sellOrder_onlyClose
SHFE.rb.2205,buy_order,1565566887,4291.000000,10:39:47.500,4289.000000,10:39:49.645,4289.000000,10:40:04.199,1.000000,10,code_buyOrder_marketMaking
SHFE.rb.2205,sell_order,1565566904,4287.000000,10:40:02.000,4287.000000,10:40:04.197,4288.000000,10:40:13.595,1.000000,10,code_sellOrder_onlyClose
SHFE.rb.2205,buy_order,1565566915,4291.000000,10:40:12.000,4287.000000,10:40:14.590,4287.000000,10:40:24.076,1.000000,10,code_buyOrder_marketMaking
SHFE.rb.2205,sell_order,1565566929,4287.000000,10:40:22.000,4285.000000,10:40:24.075,4287.000000,10:40:34.920,1.000000,10,code_sellOrder_onlyClose
SHFE.rb.2205,short_order,1565566942,4288.000000,10:40:33.500,4292.000000,10:40:35.788,4292.000000,10:40:51.937,1.000000,10,code_shortOrder_marketMaking
SHFE.rb.2205,cover_order,1565566963,4291.000000,10:40:50.000,4293.000000,10:40:51.936,4292.000000,10:41:01.206,1.000000,10,code_coverOrder_onlyClose
SHFE.rb.2205,short_order,1565566993,4290.000000,10:41:17.500,4294.000000,10:41:19.609,4294.000000,10:41:36.907,1.000000,10,code_shortOrder_marketMaking
SHFE.rb.2205,cover_order,1565567016,4293.000000,10:41:35.000,4296.000000,10:41:36.905,4295.000000,10:41:45.000,1.000000,10,code_coverOrder_onlyClose
SHFE.rb.2205,buy_order,1565567116,4291.000000,10:43:01.500,4289.000000,10:43:03.653,4289.000000,10:43:13.611,1.000000,10,code_buyOrder_marketMaking
SHFE.rb.2205,sell_order,1565567125,4290.000000,10:43:11.500,4289.000000,10:43:13.610,4290.000000,10:43:26.828,1.000000,10,code_sellOrder_onlyClose
SHFE.rb.2205,short_order,1565567300,4282.000000,10:45:59.000,4285.000000,10:46:01.463,4285.000000,10:46:32.271,1.000000,10,code_shortOrder_marketMaking
SHFE.rb.2205,cover_order,1565567335,4286.000000,10:46:30.000,4287.000000,10:46:32.270,4287.000000,10:46:43.317,1.000000,10,code_coverOrder_onlyClose
SHFE.rb.2205,short_order,1565567498,4290.000000,10:49:15.000,4293.000000,10:49:16.873,4293.000000,10:49:34.719,1.000000,10,code_shortOrder_marketMaking
SHFE.rb.2205,cover_order,1565567515,4294.000000,10:49:32.500,4295.000000,10:49:34.718,4295.000000,10:49:53.129,1.000000,10,code_coverOrder_onlyClose
SHFE.rb.2205,short_order,1565567533,4299.000000,10:49:51.500,4302.000000,10:49:54.066,4302.000000,10:50:13.898,1.000000,10,code_shortOrder_marketMaking
SHFE.rb.2205,cover_order,1565567553,4303.000000,10:50:11.500,4305.000000,10:50:13.896,4304.000000,10:50:29.607,1.000000,10,code_coverOrder_onlyClose
SHFE.rb.2205,short_order,1565567612,4303.000000,10:51:16.500,4306.000000,10:51:18.648,4306.000000,10:51:45.070,1.000000,10,code_shortOrder_marketMaking
SHFE.rb.2205,cover_order,1565567636,4313.000000,10:51:42.000,4316.000000,10:51:45.069,4316.000000,10:52:01.128,1.000000,10,code_coverOrder_onlyClose
SHFE.rb.2205,buy_order,1565567682,4312.000000,10:52:31.000,4309.000000,10:52:33.067,4309.000000,10:52:55.469,1.000000,10,code_buyOrder_marketMaking
SHFE.rb.2205,sell_order,1565567705,4312.000000,10:52:53.000,4311.000000,10:52:55.467,4312.000000,10:53:12.506,1.000000,10,code_sellOrder_onlyClose
SHFE.rb.2205,buy_order,1565567817,4314.000000,10:55:00.000,4310.000000,10:55:01.836,4310.000000,10:55:36.610,1.000000,10,code_buyOrder_marketMaking
SHFE.rb.2205,sell_order,1565567850,4310.000000,10:55:34.500,4309.000000,10:55:36.609,4309.000000,10:55:45.136,1.000000,10,code_sellOrder_onlyClose
SHFE.rb.2205,buy_order,1565568078,4306.000000,10:59:50.500,4303.000000,10:59:52.686,4303.000000,11:00:11.643,1.000000,10,code_buyOrder_marketMaking
SHFE.rb.2205,sell_order,1565568095,4302.000000,11:00:09.500,4301.000000,11:00:11.642,4302.000000,11:00:33.846,1.000000,10,code_sellOrder_onlyClose
SHFE.rb.2205,short_order,1565568119,4299.000000,11:00:31.500,4303.000000,11:00:34.757,4303.000000,11:00:53.329,1.000000,10,code_shortOrder_marketMaking
SHFE.rb.2205,cover_order,1565568131,4303.000000,11:00:51.000,4304.000000,11:00:53.328,4303.000000,11:01:11.898,1.000000,10,code_coverOrder_onlyClose
SHFE.rb.2205,buy_order,1565568338,4301.000000,11:05:01.500,4298.000000,11:05:03.757,4298.000000,11:05:47.483,1.000000,10,code_buyOrder_marketMaking
SHFE.rb.2205,sell_order,1565568379,4299.000000,11:05:45.500,4297.000000,11:05:47.482,4299.000000,11:06:14.893,1.000000,10,code_sellOrder_onlyClose
SHFE.rb.2205,buy_order,1565568460,4294.000000,11:07:24.000,4291.000000,11:07:26.018,4291.000000,11:08:10.241,1.000000,10,code_buyOrder_marketMaking
SHFE.rb.2205,sell_order,1565568497,4293.000000,11:08:08.000,4291.000000,11:08:10.240,4292.000000,11:08:29.524,1.000000,10,code_sellOrder_onlyClose
SHFE.rb.2205,buy_order,1565568655,4291.000000,11:11:39.000,4287.000000,11:11:41.032,4287.000000,11:12:16.303,1.000000,10,code_buyOrder_marketMaking
SHFE.rb.2205,sell_order,1565568687,4287.000000,11:12:14.500,4285.000000,11:12:16.302,4286.000000,11:12:33.789,1.000000,10,code_sellOrder_onlyClose
SHFE.rb.2205,buy_order,1565568801,4290.000000,11:14:58.500,4286.000000,11:15:00.940,4281.000000,11:15:29.334,1.000000,10,code_buyOrder_marketMaking
SHFE.rb.2205,sell_order,1565568819,4281.000000,11:15:27.500,4279.000000,11:15:29.333,4281.000000,11:15:51.539,1.000000,10,code_sellOrder_onlyClose
SHFE.rb.2205,buy_order,1565568909,4282.000000,11:17:22.000,4278.000000,11:17:23.848,4278.000000,11:17:51.695,1.000000,10,code_buyOrder_marketMaking
SHFE.rb.2205,sell_order,1565568932,4282.000000,11:17:49.000,4280.000000,11:17:51.694,4282.000000,11:18:10.589,1.000000,10,code_sellOrder_onlyClose
SHFE.rb.2205,short_order,1565569049,4278.000000,11:20:31.500,4281.000000,11:20:34.146,4281.000000,11:21:00.900,1.000000,10,code_shortOrder_marketMaking
SHFE.rb.2205,cover_order,1565569070,4280.000000,11:20:58.500,4281.000000,11:21:00.899,4280.000000,11:21:17.150,1.000000,10,code_coverOrder_onlyClose
SHFE.rb.2205,buy_order,1565569111,4283.000000,11:22:02.000,4279.000000,11:22:04.835,4279.000000,11:22:18.606,1.000000,10,code_buyOrder_marketMaking
SHFE.rb.2205,sell_order,1565569121,4281.000000,11:22:16.000,4281.000000,11:22:18.604,4281.000000,11:22:43.836,1.000000,10,code_sellOrder_onlyClose
SHFE.rb.2205,buy_order,1565569142,4285.000000,11:22:42.000,4281.000000,11:22:44.694,4281.000000,11:23:08.445,1.000000,10,code_buyOrder_marketMaking
SHFE.rb.2205,sell_order,1565569162,4280.000000,11:23:06.500,4279.000000,11:23:08.444,4279.000000,11:23:20.972,1.000000,10,code_sellOrder_onlyClose
SHFE.rb.2205,short_order,1565569169,4280.000000,11:23:19.500,4284.000000,11:23:22.039,4284.000000,11:23:39.912,1.000000,10,code_shortOrder_marketMaking
SHFE.rb.2205,cover_order,1565569186,4285.000000,11:23:38.000,4286.000000,11:23:39.911,4286.000000,11:23:52.567,1.000000,10,code_coverOrder_onlyClose
SHFE.rb.2205,short_order,1565569197,4282.000000,11:23:51.000,4286.000000,11:23:54.373,4286.000000,11:24:28.248,1.000000,10,code_shortOrder_marketMaking
SHFE.rb.2205,cover_order,1565569221,4285.000000,11:24:26.000,4286.000000,11:24:28.247,4285.000000,11:24:46.478,1.000000,10,code_coverOrder_onlyClose
SHFE.rb.2205,short_order,1565569265,4275.000000,13:30:02.000,4278.000000,13:30:13.070,4279.000000,13:30:18.983,1.000000,10,code_shortOrder_marketMaking
SHFE.rb.2205,cover_order,1565569277,4280.000000,13:30:18.000,4281.000000,13:30:18.982,4280.000000,13:30:40.464,1.000000,10,code_coverOrder_onlyClose
SHFE.rb.2205,short_order,1565569301,4276.000000,13:30:39.000,4279.000000,13:30:41.730,4281.000000,13:31:06.498,1.000000,10,code_shortOrder_marketMaking
SHFE.rb.2205,cover_order,1565569320,4280.000000,13:31:06.000,4282.000000,13:31:06.497,4280.000000,13:31:29.272,1.000000,10,code_coverOrder_onlyClose
SHFE.rb.2205,buy_order,1565569372,4283.000000,13:32:17.500,4280.000000,13:32:19.344,4279.000000,13:32:58.022,1.000000,10,code_buyOrder_marketMaking
SHFE.rb.2205,sell_order,1565569399,4280.000000,13:32:57.500,4279.000000,13:32:58.021,4280.000000,13:33:18.405,1.000000,10,code_sellOrder_onlyClose
SHFE.rb.2205,short_order,1565569413,4278.000000,13:33:18.000,4281.000000,13:33:19.324,4281.000000,13:33:50.822,1.000000,10,code_shortOrder_marketMaking
SHFE.rb.2205,cover_order,1565569432,4278.000000,13:33:50.500,4280.000000,13:33:50.820,4279.000000,13:34:12.396,1.000000,10,code_coverOrder_onlyClose
SHFE.rb.2205,short_order,1565569490,4284.000000,13:35:25.000,4287.000000,13:35:25.576,4289.000000,13:35:48.281,1.000000,10,code_shortOrder_marketMaking
SHFE.rb.2205,cover_order,1565569507,4290.000000,13:35:48.000,4292.000000,13:35:48.280,4289.000000,13:36:14.392,1.000000,10,code_coverOrder_onlyClose
SHFE.rb.2205,buy_order,1565569549,4287.000000,13:36:52.500,4284.000000,13:36:52.910,4284.000000,13:37:31.772,1.000000,10,code_buyOrder_marketMaking
SHFE.rb.2205,sell_order,1565569573,4282.000000,13:37:31.500,4280.000000,13:37:31.770,4281.000000,13:38:04.360,1.000000,10,code_sellOrder_onlyClose
